Address,Balance Wei,Balance,Percentage
0xdb60ea59d0b7dc388873d6c6ed73557981fc267f,1095890410958904109,1.095890411,0.000004972043431
0x7194b21edfdfd88caade2da223b7e1a4db3d8989,1095890410958904109,1.095890411,0.000004972043431
0xa122d4d05f962d359c53350515701e3a2e6bd0ac,1095890410958904109,1.095890411,0.000004972043431
0x9e000f96aedbcf6202065114f920430b7e905040,1095890410958904109,1.095890411,0.000004972043431
0x2c73f6818b48f5cb705e133ec7787c8bf2936056,1095890410958904109,1.095890411,0.000004972043431
0x77349612d4dcbc92b2834a911cc208662aad6d82,1095890410958904109,1.095890411,0.000004972043431
0xb71c47ad37253929499c6b43ea6f6f587e67364e,1095890410958904109,1.095890411,0.000004972043431
0x505e1f5e95a3dfcc54c97a532ea90723663c3dd2,1095890410958904109,1.095890411,0.000004972043431
0x5ff9d31d3a5ee900db476ff0d5d36015ee0480fe,1095890410958904109,1.095890411,0.000004972043431
0x3abcb0863f29d8fac62b38caf0f5d59296f5f1d2,1095890410958904109,1.095890411,0.000004972043431
0xddbbd6453a65cc1ef7ec9acef0fd0866a6b8ff68,1095890410958904108,1.095890411,0.000004972043431
0xb569563541991bc42b24d87199b6a40d79d89949,1095890410958904109,1.095890411,0.000004972043431
0x5c9cdb4f20ec2f4f941b90f5f15e2b98b534eff0,1082191780821917807,1.082191781,0.000004909892888
0xEbCF7E60F65341EF76eCdD98937c907eef20c389,1068493150684931506,1.068493151,0.000004847742345
0x99312ab1997ff39c5b6be9c6f8a7dda8b4b69a5d,1.07E+18,1.0678345,0.000004844754054
0xe7b65fb79acf3e3c2b6a523aabf1a7c93aef4e6a,1.07E+18,1.067575,0.000004843576705
0xd2ee41b126ad8f7f1a181903ea44acb6381333cd,1.07E+18,1.0674564,0.000004843038618
0x9873d2b5ead70358d014dbc48005d88bb28cd7ff,1.07E+18,1.066783646,0.000004839986338
0x36c22157f6c812a4ba897a7c9ae6d105d72489b7,1.06E+18,1.064,0.000004827356967
0xA6e4B9309Eb7F8d5D204b00057C14B7038aA7425,1059360730593607305,1.059360731,0.00000480630865
0xafc6168ab9d30518b7e08c08debd56da3a7821ac,1.06E+18,1.05754,0.000004798048014
0x3488b6470fd8b7ada3586b91ade6dc3179bcea8b,1.06E+18,1.05665,0.000004794010093
0x456996DD3F3f896553e86c3bf5433E5Af73B88Ee,1054794520547945205,1.054794521,0.000004785591802
0x06020f03204141f173e923f13d7f0e92f1e220e9,1.05E+18,1.054,0.000004781987071
0x09dbdca296c156781923df15c339bc4f46cd38d0,1050410958904109588,1.050410959,0.000004765703628
0xcd656e8ca68922950c95c27f33745c416661db2d,1.05E+18,1.048567658,0.000004757340589
0x4db347ebfdbf883551d1b747fb90f4ddb67865bb,1.05E+18,1.04774,0.000004753585516
0x3A54313fe598fB918C0fdA4411e3780Fa4529e73,1046575342465753424,1.046575342,0.000004748301476
0x6640153e49aa971067a25ac3b40bdc9f6c21b8ec,1.05E+18,1.0458658,0.00000474508229
0x7d3ee99a9cd562a165e29d5de2f1d93bf216b273,1.04E+18,1.0423,0.000004728904292
0x723e4db3172ca332cc0c6907e288085dae3f3f19,1.04E+18,1.0353535,0.000004697388094
0x9a48850b6c1cf4c98c020159ec939b5208353058,1034410958904109588,1.034410959,0.000004693111794
0x3f6c55d11d1296584fa776077272e702adc5b24f,1024657534246575342,1.024657534,0.000004648860608
0xc14DE714BFF95Bcd4eFBa0919E375E604710642A,1022831050228310502,1.02283105,0.000004640573869
0xa92b06b79833a3f0faf8f78984db668d1eae3bf9,1022831050228310501,1.02283105,0.000004640573869
0x77B3de36dF597ce00Cb6Ae726CeDA1205796D3F7,1013698630136986301,1.01369863,0.000004599140174
0x9f400091b06d6fd28c99d212cd0063cae27eabf0,1.01E+18,1.01324423,0.000004597078565
0xcae5dbdb4a7d6e1ab9ff30fedb4ec039c8508f1b,1009132420091324200,1.00913242,0.000004578423326
0x9317a58c19a34b3a800825ca6b4018dd5c82c263,1.01E+18,1.007646456,0.000004571681522
0x3a94e645d8e607dd65496428bfc85b9c0e40babb,1.01E+18,1.00689,0.000004568249489
0x74ed52b36cb00e170cf33f06b70840f3674aedcc,1.01E+18,1.006786,0.000004567777642
0x253c73d84466ea0a92d295b126b5d10be91fec19,1006392694063926940,1.006392694,0.000004565993217
0xc21dcc65896e858b4c7a9eaee3788f51d8069c4f,1.01E+18,1.00586,0.00000456357639
0xf8edd649475056f40eb41466872dd27eaa397609,1.01E+18,1.00576867,0.000004563162027
0x240796fdb6a6d0292e176c3c167b942df221f2b8,1.01E+18,1.00575756,0.000004563111621
0xf9f77c3ab616d85fd9e44bbdd5c22cc2a099beb4,1.01E+18,1.005678678,0.000004562753734
0xfafc0c20ffd8740944ea143694cf6ca9fe66e6c7,1.01E+18,1.0056773,0.000004562747482
0xf0cda7a48184fa08333497b3f9b2b831e8d2ec5d,1.01E+18,1.005675675,0.000004562740109
0x6fe8132b8abaa66edb06a674ca823d7f75790a1c,1.01E+18,1.005,0.000004559674579
0x136d987bf6a49281a6b735ee45c2ca289fbd9414,1.00E+18,1.004566247,0.000004557706644
0x3466237337d5d77701088467f51875a4b47dc9c3,1004566210045662100,1.00456621,0.000004557706478
0x9356b4f1307ae8c6d8f08cef0b892af5c64057a6,1004566210045662100,1.00456621,0.000004557706478
0xf39fbf3bd9f7bfda4fd5cb30df587c9f6d6abbbe,1004566210045662100,1.00456621,0.000004557706478
0xdeed5b6bc96c324faab99dc368566713eac019aa,1004566210045662100,1.00456621,0.000004557706478
0xc4ba817d30a732ad3c7ce880dc8319cd9a7f8583,1004566210045662100,1.00456621,0.000004557706478
0xafee506f6a6887ca245f65c465bb000ac98313f5,1.00E+18,1.004,0.000004555137589
0xf68efef675fab95e6e948c5dfe430caffb753efc,1002739726027397260,1.002739726,0.000004549419739
0x7cf6816651086ff87f03ff113fb7863da7ab05b9,1.00E+18,1.002363546,0.000004547713014
0xd9452d934593568a74bd2ce957af8333e0091f98,1.00E+18,1.00068868,0.000004540114165
0x91fbdc0348fe59fe1536803cadadd877b77d97ec,1.00E+18,1.000547,0.000004539471364
0xfdbb7363b8c7c9b295c2cff4562810ad473689cb,1.00E+18,1.0004,0.000004538804427
0x5d24a2751a5170f40ecfaa97a478dc67944f2474,1000273972602739726,1.000273973,0.000004538232642
0x57398b281412b783a5f01fdf41ec132dac90dc57,1.00E+18,1.00024,0.000004538078508
0x58cfdd01bbe47d77b795234fec7c51f1300ce727,1.00E+18,1.0000555,0.000004537241434
0x00a866bd6cef8e79339b9885ee5301abe3033333,1000033333333333333,1.000033333,0.000004537140864
0xd04306afff1cfa62189e0e9ea2a2e493524ee8ba,1.00E+18,1,0.000004536989631
0x39577365660679e530a1da8b631b3116edb5474b,1.00E+18,1,0.000004536989631
0xa80f397bf4d94c03d365ca36ce91b308f0268385,1.00E+18,1,0.000004536989631
0x44078ff1239d60565c2d04e97bcdc4174b311640,1.00E+18,1,0.000004536989631
0x96e9157683e5bc623fa03d0caa85abcb40454402,1.00E+18,1,0.000004536989631
0x08034dea554c97eda319ac6f3e548803393eedfb,1.00E+18,1,0.000004536989631
0xaca2043de0a1516014c0959011733dc0c97a918d,1.00E+18,1,0.000004536989631
0x77b19f5a7080b0c1887dcacbe63a141e9317a0f0,1.00E+18,1,0.000004536989631
0xf287f2d1f7a2e26f9a3dc9fcc955f1f792ef0dcb,1.00E+18,1,0.000004536989631
0x441c2788291bc9830837414b426a365e1d7c81a7,1.00E+18,1,0.000004536989631
0xa6bfebb4bfb56896690e312208ac053a0dab061c,1.00E+18,1,0.000004536989631
0x9a1f5f6e12787baf6c530d39511b6e0dc8831eca,1.00E+18,1,0.000004536989631
0x065b713fe7594e66a61346ad8004495aa4bb36cb,1.00E+18,1,0.000004536989631
0x35e1cdef952ce4f8725a309c792ef414a2269d22,1.00E+18,1,0.000004536989631
0x176692f2ba0c9f08bb34ed5dfaa1b328742ba653,1.00E+18,1,0.000004536989631
0xf85b4d0e6edf7890ae39106bf777a7087f4592ca,1.00E+18,1,0.000004536989631
0x75dcf477d76b6213930c4c9c5cf1bca08ec0a43a,1.00E+18,1,0.000004536989631
0xffefdeb44fb5c20953c9a16b53744c441ee05244,1.00E+18,1,0.000004536989631
0x991c4d7d1c194a6753799f788fa49218181ccffa,1.00E+18,1,0.000004536989631
0x07c0007a9534d1af12d940fa06ede02c35a1945c,1.00E+18,1,0.000004536989631
0x5e7993c3b2be1fbae941457ce9fa6d7471dfa477,1.00E+18,1,0.000004536989631
0xbf129cf20d3c4084a8ef660346740954a666b65c,1.00E+18,1,0.000004536989631
0x3cec52e7633428d02c29a96228fd986ff99976ba,1.00E+18,1,0.000004536989631
0xf03699a5c1c24eb6d47ca3fcd27989b0b2b687bc,1.00E+18,1,0.000004536989631
0x8fc5fabe6f6ac05f2f17b0a103868bb3d0835299,1.00E+18,1,0.000004536989631
0xdff6e433f409409f3c522005f9b84aecb471caa7,1.00E+18,1,0.000004536989631
0xb492aede3e0cc57e61aae465f157724df5616e5f,1.00E+18,1,0.000004536989631
0xdf42b1d2ee2c5d2340185d7abfadafca3373ad2c,1.00E+18,1,0.000004536989631
0xf350e9de16d6abf935b127ea804aef29cea96fe1,1.00E+18,1,0.000004536989631
0x90efa9a68cbe57a09f49b2f0b4cec0ec8c882956,1.00E+18,1,0.000004536989631
0xb6f1580fa26b3d0d3195974b0020a5bf512f6504,1.00E+18,1,0.000004536989631
0x16aa0301cbbd582d368b89e17ca384fcdd7fdcef,1.00E+18,1,0.000004536989631
0x92353c8c13a8daa63942abd70629766be7c47b5a,1.00E+18,1,0.000004536989631
0x97a8ce01a1906b69c6e6cfcbb55ebcc1266c078e,1.00E+18,1,0.000004536989631
0x61e661767132b6a59e4e9a46142e4b85a2eb4e84,1.00E+18,1,0.000004536989631
0x94bbc00780401bb1823d5b880c2a4b2b060275d7,1.00E+18,1,0.000004536989631
0x1a64e44727f1369649a8bcf4bfea306ce235d751,1.00E+18,1,0.000004536989631
0x8a241d4f8ab4d25024bc0b551d49407ea58f0955,1.00E+18,1,0.000004536989631
0xb9cab56957c2ffb74ecc499958017b6da448715f,1.00E+18,1,0.000004536989631
0x0A8236e95ba4034F3b1Ec909A251925068B31342,1.00E+18,1,0.000004536989631
0x441F52dB820AF0b738fd6Be54AD61E2620cAdBD9,1.00E+18,1,0.000004536989631
0xB5A48fED4d5aBa3e52CfC81b21356857a7B48b4c,1.00E+18,1,0.000004536989631
0xd070803b9d2C472bF946cE1B0b57299b4d442981,1.00E+18,1,0.000004536989631
0xd50eB60B1A8212749EC5C6cA138537Ab269a1624,1.00E+18,1,0.000004536989631
0xd7F8e8f387F05444F30C13CAC476b7554E63451e,1.00E+18,1,0.000004536989631
0xdf7640b03e905Ff8d244b73d380F62aeb17077A6,1.00E+18,1,0.000004536989631
0xb50d8a16b1bde668f1fac5c6072e8d20042f536e,1.00E+18,1,0.000004536989631
0xceb2699242dc52f8dcd2cfdf8892dc87c150784d,1.00E+18,1,0.000004536989631
0xf589c1d8fa29bf30fd2ea494c4261b5dea5a99fa,1.00E+18,1,0.000004536989631
0x1cf1b689f13f73dc816eaa8c7f0414e6c99c595e,1.00E+18,1,0.000004536989631
0xba9965d953b3e4356f014c065dbce91d13b6ff51,1.00E+18,1,0.000004536989631
0xdda707151abdcea57f465c35fd1fd750867d0e4e,1.00E+18,1,0.000004536989631
0x1f33e3494f070c071c93c07c6b597e688b815be5,1.00E+18,1,0.000004536989631
0x038c4abc2b01667ac4941a3825241d9cc4688742,1.00E+18,1,0.000004536989631
0xe10e3b34db627e7c80abba92c1e79d277339968c,1.00E+18,1,0.000004536989631
0x6df23a76ad0b09e3e60ea879b0f4cda64deb9b65,1.00E+18,1,0.000004536989631
0x21c4fbe93b44337bebb3d7ade914787fe92ed119,1.00E+18,1,0.000004536989631
0x62aa33083531cabd864248357bd6bba2c664f912,1.00E+18,1,0.000004536989631
0xb7f5c47b6a0089ff40906ff977276e640bc38bf8,1.00E+18,1,0.000004536989631
0x2e52c0771f3deeb42be722a55295b74a11d5e0b8,1.00E+18,1,0.000004536989631
0x6950b49a887f2a88e1c7c8ea0023c35c302ba4b9,1.00E+18,1,0.000004536989631
0x8022cc5f2a2aa190a2d9a9be0d8994e5995b02dc,1.00E+18,1,0.000004536989631
0x44787e02a4d4ebead87138b22b8568a14302ef94,1.00E+18,1,0.000004536989631
0xbc9654e61d7bf7f7a90a13bb904a211f72f49b20,1.00E+18,1,0.000004536989631
0x77cbf0a93c6f6086e2051039159683742872bb4d,1.00E+18,1,0.000004536989631
0x387739c5c027453c6233b00be276f04220d5f3c9,1.00E+18,1,0.000004536989631
0x047e969c0c86f4bedccbbbcc928e8ba9cb16252c,1.00E+18,1,0.000004536989631
0x527e890c932a8c4fba61a0e5c34855aca2f16d15,1.00E+18,1,0.000004536989631
0x1af506ba990a375b225052ea52f74a5da6483e4c,1.00E+18,1,0.000004536989631
0x5f4205b7a787724a0c22b1c635366c64a9226d78,1.00E+18,1,0.000004536989631
0xbe0b4b9bcad7afc18ff23ac1f30ddc410b864434,1.00E+18,1,0.000004536989631
0x7f20550383c1a7057bb1066963ebed459c9898d5,1.00E+18,1,0.000004536989631
0xce40224c684b2149b4c934c41b1f6c75f09fd042,1.00E+18,1,0.000004536989631
0xa850cb4e712d13dab40d4e390dbf930583715427,1.00E+18,1,0.000004536989631
0x2a76536666f1e19cdb8f468fde288eb151091d96,1.00E+18,1,0.000004536989631
0xf188bdf0de13edebb1346bdfce31cf6172b9d3a9,1.00E+18,1,0.000004536989631
0xfe5646f1ecd8aecf2f5291fcad6a65c769e40d4f,1.00E+18,1,0.000004536989631
0x0e1d898f457124205e4611237a81404052260d3f,1.00E+18,1,0.000004536989631
0x9e807247051d6130db612247e686c2e95d860d9a,1.00E+18,1,0.000004536989631
0xc79feb299f2ddc9e0f888cdc4fbba847af2bc698,1.00E+18,1,0.000004536989631
0x0304645d970d38cc942f2a1d226bdc5d56662f21,1.00E+18,1,0.000004536989631
0xa42880c1021a9031d7644c92561707f4aca806a5,1.00E+18,1,0.000004536989631
0x5e91920fcece2b77376ca96f2cc98b85e3b633a7,1.00E+18,1,0.000004536989631
0xa819b62791fe45cf41ff926a805849259af0c9e3,1.00E+18,1,0.000004536989631
0xed65ad965d327d56a95bc09d8aa5549af53ce066,1.00E+18,1,0.000004536989631
0xdcd1262c73b375adbcc12fb3bb1e8e96b680197d,1.00E+18,1,0.000004536989631
0x2aaa7ba3c998799cef4bc8be503eab5704dec56c,1.00E+18,1,0.000004536989631
0xb59a552a891a5b29460104787ee34f939d978baa,1.00E+18,1,0.000004536989631
0xc7f065cac0a9fc8c386717f6fa7e349523876d74,1.00E+18,1,0.000004536989631
0x016edf0f9b90aaf01cfb275129a73bf61bb05671,1.00E+18,1,0.000004536989631
0x92ac2a779a636d48047a3a081496a0d6780c1134,1.00E+18,1,0.000004536989631
0xbc16da81dff820463ad55dd13ea9691d93e84099,1.00E+18,1,0.000004536989631
0x4f64cdf5ffd8f7ee3c282020b7cc105372452233,1.00E+18,1,0.000004536989631
0xb553f412db6cd3b0766253ec874148014f238af5,1.00E+18,1,0.000004536989631
0x202c8b326ca75bf737fd709b524a1333681f0480,1.00E+18,1,0.000004536989631
0x1e4ee7e519ff9408409582db39477ee3fb401026,1.00E+18,1,0.000004536989631
0xef75264f97363a9439fc83f4695d43abaa8f80c1,1.00E+18,1,0.000004536989631
0x868bd697bb90ed6bb9663f357edd78948c715054,1.00E+18,1,0.000004536989631
0xa37dd822890beeb2892cfa59c423016205f0a642,1.00E+18,1,0.000004536989631
0xae02c04e73adc4e3442676ea6c02591202ee50ee,1.00E+18,1,0.000004536989631
0x24a000804704b9557466382a806b6baa31cf574c,1.00E+18,1,0.000004536989631
0xe414ca065354b67db2cb4f6ac523e571887e66f0,1.00E+18,1,0.000004536989631
0x33675b9e2ecdc67ddd9bdf59a3b1ea79060e7021,1.00E+18,1,0.000004536989631
0xe3b8a2f9a6797e419de44d38fd51eb3bb75c1a95,1.00E+18,1,0.000004536989631
0x27cdd8eed33a7d7fb944a5aaf0ef081523a88ccf,1.00E+18,1,0.000004536989631
0x00d8d69a862c94b7ec6f8df1ef30599cf31d39f2,1.00E+18,1,0.000004536989631
0x6e5db8dc6618d764aa95cebb167c3ea009412bc0,1.00E+18,1,0.000004536989631
0x47afc9adb60ca9207d3ee35b504478fbbcb95d99,1.00E+18,1,0.000004536989631
0x62fbbe906e6ef8a74624926c332087e74f43ddb8,1.00E+18,1,0.000004536989631
0xf496107528d147bf2fece072b39d3fbb5c3cb35c,1.00E+18,1,0.000004536989631
0xe745407d60584b6e9fd780376687a01b8625af80,1.00E+18,1,0.000004536989631
0x231636a95e72d20518b8a78f149f201833d06968,1.00E+18,1,0.000004536989631
0x21deb4c3c2babd8731768fad3fbf3772fd05b630,1.00E+18,1,0.000004536989631
0xab7101a8617a64ac3870bb86edb786205d036eed,1.00E+18,1,0.000004536989631
0x092f190a527a5de46ea2515aee748b87094a6cb5,1.00E+18,1,0.000004536989631
0xd620a6fe560d0d922063ba7b0c9bf17fd41c208d,1.00E+18,1,0.000004536989631
0x8e501543d25b5ab2149e06f7e70df4c186efa7f9,1.00E+18,1,0.000004536989631
0x7a7fc02be8ddfdaf86511dac05872d0b1eb85bcc,1.00E+18,1,0.000004536989631
0x2f09051c6607210a400556ab8d142798a4289028,1.00E+18,1,0.000004536989631
0x512a9c8a73b080420af2bb6a5e6eebdb4b44b6f2,1.00E+18,1,0.000004536989631
0x7e7a0435d19ac25a3b8e286b11ec589405c54e17,1.00E+18,1,0.000004536989631
0x612ab7bfaf4f3414f071803d8b84b28430ca2e6d,1.00E+18,1,0.000004536989631
0x36b07dca7a2189340039ce1cbe995319f12c4c5f,1.00E+18,1,0.000004536989631
0xd75ce7ce194a9973f5cdec8d57aca6b006d3b392,1.00E+18,1,0.000004536989631
0xdc30c9de85e762909715234edc89203d7b76f808,1.00E+18,1,0.000004536989631
0x3c4cf5d2bf6cfe2d8fc491839a19f69713e6ec04,1.00E+18,1,0.000004536989631
0x65c036c1195e4358fe9fa355dc30d6e28f3f2016,1.00E+18,1,0.000004536989631
0xf598bba64b6acd9727a97dd69c3a8be4f6cdce47,1.00E+18,1,0.000004536989631
0xfd30eaeea5a623582f6ae54500cf869b78935053,1.00E+18,1,0.000004536989631
0x02634638f99df42328f09faab5912bd44aff80f0,1.00E+18,1,0.000004536989631
0x34af1d2277d7c568fe72c504e44cd8238f68b6a6,1.00E+18,1,0.000004536989631
0x5a49158481df2e3c4c26f1c60a3f49e61cec6849,1.00E+18,1,0.000004536989631
0x6af6d4c57b3d48d614ecc52f6c25242783dec71a,1.00E+18,1,0.000004536989631
0x8152a836549027817f908cd0093ea00b68d3f67a,1.00E+18,1,0.000004536989631
0xc9eaa80f50d428bc0e36ed410887fd4aaabbb6b6,1.00E+18,1,0.000004536989631
0xdc48beab55d79707e7bbc4003ba507d1366ce629,1.00E+18,1,0.000004536989631
0xd6332ffad07d17dfaa4bdd99d7ef2dcb13bbc9ce,1.00E+18,1,0.000004536989631
0xce920a49253cf9e2175c485a129076727d3aea8d,1.00E+18,1,0.000004536989631
0xed93a4e89ad6c27318eab868aa1efd2eb97fa13f,1.00E+18,1,0.000004536989631
0x5a887de574c7914792b216967fc0974fc4ae2fcb,1.00E+18,1,0.000004536989631
0x5dbf17b52ba5e3e7b0ee468ae4d1d174accccd11,1.00E+18,1,0.000004536989631
0x7731c6b15ef34459604f642e26b0f1c0f5eff858,1.00E+18,1,0.000004536989631
0x1de1b5cb00932b4d61fc28bb96872d1dc5215453,1.00E+18,1,0.000004536989631
0x9fdad7137d813b2af667487c0160e5673ca32e5d,1.00E+18,1,0.000004536989631
0x69ac653027fcda65f004c5ba17fb8b1e5bbb1bc7,1.00E+18,1,0.000004536989631
0xc007e69ce58b37956c80444ff0bc3f0b0c7a8588,1.00E+18,1,0.000004536989631
0x468bc13ced12f10cbfc068194887ab430699f919,1.00E+18,1,0.000004536989631
0x2e269dfc174e3841ee39544dcb6e8c759b6f17ef,1.00E+18,1,0.000004536989631
0xce9ed77764787d823244136e4d59091e49c50429,1.00E+18,1,0.000004536989631
0x8c423235dd44d7363d6388fd256413372a1e269a,1.00E+18,1,0.000004536989631
0x2519912f102f386a376dc79a30913355da14ffd9,1.00E+18,1,0.000004536989631
0x2d71a67d4ee87b23fdc952ccaeb698d3255ec319,1.00E+18,1,0.000004536989631
0x4e89bdd7e99491f9e5ef36b9f63298f19d2c6358,1.00E+18,1,0.000004536989631
0x4cc3d901e34ce8229b5cee250cf36bac5d80474a,1.00E+18,1,0.000004536989631
0xc5b25c9d8b637099eff29ac4a755f45b2b91a1a6,1.00E+18,1,0.000004536989631
0x8cbba2df9b0afd176f67bcf37e78e29129f73e40,1.00E+18,1,0.000004536989631
0x85332b5a8695d5b944983e7b7962134af2dcebd4,1.00E+18,1,0.000004536989631
0x18b7a8741745945c21aced958f3004ff40ab746b,1.00E+18,1,0.000004536989631
0x8b7908273f818b453c26885ce633041e1e4852a2,1.00E+18,1,0.000004536989631
0x9cead5773f576e9ae649251339b5f71c21edee3c,1.00E+18,1,0.000004536989631
0x08e912153e93c415f6e52f4c2f8f6e3156932ca8,1.00E+18,1,0.000004536989631
0x3995fce147a0790d4a979f7d231154c07438404b,1.00E+18,1,0.000004536989631
0x428c4f6eb3139434c79918af588bfb294d913da2,1.00E+18,1,0.000004536989631
0x16a368cc5685ea668fa63a935969abad473cfab6,1.00E+18,1,0.000004536989631
0x821f958cc05f28237ddbe715a0feb31923f71af7,1.00E+18,1,0.000004536989631
0xee3859b0bff5673a60737200a582133c238a8c39,1.00E+18,1,0.000004536989631
0x703f384b2236dba263383aea44859d70ec008a99,1.00E+18,1,0.000004536989631
0x6a6124d46dbbacea44c36d20301fdacef479045f,1.00E+18,1,0.000004536989631
0x647d4bed62ed7604ce63957d73bac7f68b572c07,1.00E+18,1,0.000004536989631
0xf27d2c40dada8a4d7de1107c8a5d496a02a3f7d7,1.00E+18,1,0.000004536989631
0xdefd54433f1bb93fb1405ca05b0d61ab6423238c,1.00E+18,1,0.000004536989631
0x29c48a0db6dd108597d074122829741114e97b12,1.00E+18,1,0.000004536989631
0xe1964830b2ced113338c2477bfc51d0da1dca789,1.00E+18,1,0.000004536989631
0x0f69b979a1989c72e2450ed1ce93590513918dc2,1.00E+18,1,0.000004536989631
0x20c1e2a88e1f18b74fb99f719268238f56071f36,1.00E+18,1,0.000004536989631
0xfac97b4c4a22c4658b8514698ed2c64b4db7f070,1.00E+18,1,0.000004536989631
0x71114674b63f6d0bc8db6adf35c33448697eb554,1.00E+18,1,0.000004536989631
0x6aba45cd9748cbf99255d94d598978b21c2f8b16,1.00E+18,1,0.000004536989631
0xdf653537e3abb87c6a0ae2ba7eddab3bf5e2c367,1.00E+18,1,0.000004536989631
0x284f3f2a1b750568d54047aecf652f1d6fa77ada,1.00E+18,1,0.000004536989631
0xa7b452e57de8a705a23c33001f90e4adf9004a90,1.00E+18,1,0.000004536989631
0x91487fb255f50b96512015fe33ca315e8b21c13b,1.00E+18,1,0.000004536989631
0xf2f5350de56aab50603918de7d1a69dca49cfe81,1.00E+18,1,0.000004536989631
0x1a1ad757c47ee2add4fa8487e2997bbab3f353b4,1.00E+18,1,0.000004536989631
0x1462e81c5fdacfda62e686441c70fd754c5e8fc2,1.00E+18,1,0.000004536989631
0x25446d7c14df72823196a30a82e3d3cb90ab8472,1.00E+18,1,0.000004536989631
0x5b346153e215420ad424b22bbd16f2a57a91397d,1.00E+18,1,0.000004536989631
0x1242febda39e91cf770e9746b073a348e038b671,1.00E+18,1,0.000004536989631
0x8e6b5f21a69835f436586489aa10a00a24094544,1.00E+18,1,0.000004536989631
0x27c71c3b8e428baa098dcbee45bd13a8f656638f,1.00E+18,1,0.000004536989631
0x1f3b179afb7615da5cc119c8abe105220f61faeb,1.00E+18,1,0.000004536989631
0x32143645009636407ebf08a01ea31be71b98a639,1.00E+18,1,0.000004536989631
0x305291074b1efabc8b9f046c5d590369ae081e84,1.00E+18,1,0.000004536989631
0x619519eec70a3ebf4d9d80aee985e659e38419bc,1.00E+18,1,0.000004536989631
0xd76fb9558a6d454623a7c13cac495b7059a3ae0e,1.00E+18,1,0.000004536989631
0x4b69511c0b077200771f73f3c7cd4ecd60c77707,1.00E+18,1,0.000004536989631
0x932aaf84e1f17a83abb4c21bd47dc5939bb0026e,1.00E+18,1,0.000004536989631
0x42c62a7a3dfdcdefb6811b227ab42bb043b5ad7f,1.00E+18,1,0.000004536989631
0x0839d7416da7c88107476cc5f4343a2f91accabb,1.00E+18,1,0.000004536989631
0x7c00712ec80f867750d7d302e43ead8259819061,1.00E+18,1,0.000004536989631
0xd3e7d1edc25ca9c3d8815029b68327c03772324c,1.00E+18,1,0.000004536989631
0x50a332ec1bb8d228230ab5b629fb9e84e31ca77d,1.00E+18,1,0.000004536989631
0x700dde375da832cac07223cb9900d514f4463374,1.00E+18,1,0.000004536989631
0x7c499e7d04d625f70281c7b3a9272ba2f7f21d34,1.00E+18,1,0.000004536989631
0x6c8e03ccb9a20f4bf13c888782aef6efece2315f,1.00E+18,1,0.000004536989631
0xf47d3355465cca3108687e53cc4783c000293dde,1.00E+18,1,0.000004536989631
0xb009715577802a30de947e9cd08c49cc307434f0,1.00E+18,1,0.000004536989631
0x8b85528fcd7eda0a5ebda97e828801973b06b555,1.00E+18,1,0.000004536989631
0x15c7a78500c63f3d95cf4ef450081022144b9e2b,1.00E+18,1,0.000004536989631
0x682ff1385a74277b565577317b1756494245f960,1.00E+18,1,0.000004536989631
0x51c7d3d3a5dfafddafb2acdfbbb046c5e23a5a4c,1.00E+18,1,0.000004536989631
0x974cde5ee643defb2a167e2b0847fa6e1b1d6d0c,1.00E+18,1,0.000004536989631
0x0a5972df32896f3794557315406b72cc829723d8,1.00E+18,1,0.000004536989631
0xbbefcb62d94c453ce7015e08c63bb392f016bb4a,1.00E+18,1,0.000004536989631
0x4932693788042ec4359bc8d8d93916f2d535fa10,1.00E+18,1,0.000004536989631
0xb9060eae76990a27984925e924dfba20e5cfb0ad,1.00E+18,1,0.000004536989631
0xfe93c5d4b420fd7d8ddf6f9d2223c91cf22dd6d0,1.00E+18,1,0.000004536989631
0x3793ab400aa3ccdcae466d952fec5e26943aa7dc,1.00E+18,1,0.000004536989631
0xdc940381756910068989ed5d56a052017015bf57,1.00E+18,1,0.000004536989631
0x45cb7b13beab7e751eb335a3547b4b38fd1b959d,1.00E+18,1,0.000004536989631
0xcf0485e01e8bf36cce5bd3f745c657055bc3013a,1.00E+18,1,0.000004536989631
0x0c8f20da3247c28ee283bb334a6a356858f9d125,1.00E+18,1,0.000004536989631
0x0b25b9f6b655521766d6eccd4af84843b308323c,1.00E+18,1,0.000004536989631
0x7ab695905916ca05f6fe298919c6edc1414f9b5f,1.00E+18,1,0.000004536989631
0x4f4c8578840da497a53228ee741749cd50ea5a60,1.00E+18,1,0.000004536989631
0xdd218470b46496f3dfb2c63cadcc14dce3bb9030,1.00E+18,1,0.000004536989631
0x47f0d454ee2ef964cfa6d7aecf562c2fc5a15014,1.00E+18,1,0.000004536989631
0x6e29b0fcc336d5b972ab2db0a94d18a1fba48f02,1.00E+18,1,0.000004536989631
0x02196e21cda77d2a1cb36816080bfa00618845f2,1.00E+18,1,0.000004536989631
0x6ca5a5e808bcdcb0b7afca7f6806563d37826167,1.00E+18,1,0.000004536989631
0x460c1ab18670d44e4b060c655f2b53935170caf4,1.00E+18,1,0.000004536989631
0x2a04e2457cdd3fe8f8ae2a96cfffec274866a550,999086757990867579,0.999086758,0.000004532846261
0xfceb97229e53a656fcad2c0633f0d6efbcca2035,999086757990867579,0.999086758,0.000004532846261
