address,mantle_shards,arbitrum_shards,l2_shards,l2_shards_pct
0x98813F8aeabFAA3aEA1E5b863B0d807ceb93a92D,1316408.5728000002,0.0,1316408.5728000002,5.5468182522351225e-06
0xe826BBB784265Ce0490CF4e3f27a9913a55C28d7,1316161.3469599998,0.0,1316161.3469599998,5.545776541606619e-06
0x17082bbeF4E7a109F14450791c707a27C6Be107f,1315960.2194,0.0,1315960.2194,5.544929070658857e-06
0xD6292bae1b5C7Df513D48Bc40ea554654D763124,1315769.501862992,0.0,1315769.501862992,5.544125463376774e-06
0x02eD80E0dD8f2dc405096E2218E3c2720D6791C1,1315651.23948,0.0,1315651.23948,5.543627153081561e-06
0x1762aeb880a24C58B04C7Efd1E7eE1f179b5573B,1315470.69144,0.0,1315470.69144,5.542866395985042e-06
0x850C9B17B11159182Dd627Ada5239DFee514446e,1315119.5824799999,0.0,1315119.5824799999,5.541386963513928e-06
0xd044905C3aDA935FDDE40215eA0044Ab4A68b3F0,1315000.8738800006,0.0,1315000.8738800006,5.540886773039042e-06
0xca3698e57652FFEb21BefdC79749a3cE168a92ae,1314327.70164,0.0,1314327.70164,5.538050294953982e-06
0x424cdCA7302D34689731B7a786E0fA11efD30a5b,1314070.2597599996,0.0,1314070.2597599996,5.536965538026397e-06
0xC418b5F0212Dc5Cc691534628665ED3E61BF4B6B,1313955.70082,0.0,1313955.70082,5.536482832556016e-06
0xF67C794f119799f1C968ea20C6dF9c224DCf6CE6,1313460.2093000002,0.0,1313460.2093000002,5.53439502982991e-06
0x478544348cB92EE0aF8Cd2E8cD6aD20E5dFfc9E0,1312662.48324,0.0,1312662.48324,5.53103373185501e-06
0x068AfBfE390a719FdA63EB03F0f3558888D4A0FC,1312245.44338,0.0,1312245.44338,5.52927649298924e-06
0x443A062A1C8359053B6bFF3e76C6D6C8Ee98d601,1311331.582,0.0,1311331.582,5.525425847310281e-06
0xCbA7CDB0bb4340C7CF8D9ED178A8A6B92a068E46,1310667.589,0.0,1310667.589,5.52262804686454e-06
0x2D53183bFC23Bb8033f6D9289b3d94C3d49bdeae,1310581.026,0.0,1310581.026,5.522263305067587e-06
0x9278B47AEaA0A53D32bCAf03aDA4908E11dd9dF4,1309398.2974399994,0.0,1309398.2974399994,5.517279760824862e-06
0xC3258e366b0a3a8C281E979ba963aE0AaE465039,1309389.032,0.0,1309389.032,5.517240719973286e-06
0x5E452FB2E008034e1bBB273AE17715726748f916,1309241.01,0.0,1309241.01,5.516617014576423e-06
0xf0B768cD98BF6cA61F1CC743F1548eC3bD7252Dd,1308444.048,0.0,1308444.048,5.513258936044212e-06
0x13bf354b720EEaf2f71618Fdd0945ADA67F27A27,1308393.6569400001,0.0,1308393.6569400001,5.513046608308635e-06
0x7054fDc6308C3ad134f722D1A566790fC96D883f,1308183.9525,0.0,1308183.9525,5.512162997825232e-06
0xc875A15956b4A47c8e85791d9891577eEc762BC2,1307530.0929600003,0.0,1307530.0929600003,5.509407895719543e-06
0x9D837774EfB22C42d975fd86A8642cE97462f848,1305547.0219999999,0.0,1305547.0219999999,5.5010520292935055e-06
0xe3ae1109604E8AABD3CA30654c02a6936817E587,1305169.9443199998,0.0,1305169.9443199998,5.499463175041754e-06
0x398959F6fD30269bAdbbC5acEe88dDdd7C86E6E5,1303208.8283199999,0.0,1303208.8283199999,5.491199818019996e-06
0x1dE8355dA82CFB8D2453A5EC3FC4C871281ab4Bc,1302978.2670800001,0.0,1302978.2670800001,5.490228325338534e-06
0x33A3FFd50C5805eF071380bDEbe76aEa8DFE248C,1302896.403,0.0,1302896.403,5.489883382907643e-06
0xA39E6E219184dBFEd75fB9D82c012B75551dDE58,1302749.9945599998,0.0,1302749.9945599998,5.48926647640608e-06
0x54d7f1a306935C20624e0F42B7BAa51e6A56ed24,1301662.50938,0.0,1301662.50938,5.484684249603479e-06
0xecB46Bd00Be60057D442145282C8bCeD05f8a7B8,1301439.05944,0.0,1301439.05944,5.48374272109078e-06
0x06432cAD8450B775d38676D1C915b2147F686D88,1300885.5289999999,0.0,1300885.5289999999,5.481410365611485e-06
0x0e9F1488F885Ef329bA2aEDA7004500f434c4582,1300612.2119999998,0.0,1300612.2119999998,5.480258717289246e-06
0x655deA82CF2A7D1bee45A85c8a8649abd7Ed6792,1300473.0558399998,0.0,1300473.0558399998,5.4796723689896775e-06
0x868904B1681Ca6B0c56363F0F57D35eeE36bdd63,1300457.3263199998,0.0,1300457.3263199998,5.47960609109508e-06
0xD408c5DdcBf297dcAa745009277007429719E205,0.0,1299921.812,1299921.812,5.477349648326562e-06
0x9F4511984b6c84e20def66F6D2259e3afB4b5f29,1299817.956,0.0,1299817.956,5.476912040756765e-06
0x621bE99703162545cCCdfF10c36446c6de0c755e,1299763.0817999998,0.0,1299763.0817999998,5.476680822865583e-06
0x0A3f4aBCe67AA283bB64668230a7390c7DFc9FF0,1299744.129,0.0,1299744.129,5.476600963360606e-06
0xB17D158Ae6Cd24251C34A6C62B42cdC3FB0122c3,1298810.2119999998,0.0,1298810.2119999998,5.47266581133508e-06
0xd0812bd5eDFb52830A32B773bA1a6715d0FF7590,1298640.4679999996,0.0,1298640.4679999996,5.471950578134034e-06
0xd6542705C322d46AC93feccF9cc40b0794a1af1d,1298480.2082999994,0.0,1298480.2082999994,5.4712753079729104e-06
0x54d73e7161593D769b0e195Cb11794EE6253c86D,1297505.3059999999,0.0,1297505.3059999999,5.467167460315643e-06
0xA5EFD2Dd28104d42780f09b17cb2e86CA88914A4,1296473.0480000004,0.0,1296473.0480000004,5.462817938720509e-06
0x5b65755A36e25C14Bf5D02bC39c72435B96e7AB4,1295919.5299999996,0.0,1295919.5299999996,5.460485635658387e-06
0xF43Ade078cB86aA255BDc4d25e906F564d0b888E,1295252.1123199998,0.0,1295252.1123199998,5.457673404983368e-06
0xC6110b306156946dF3e0f25C62a7CAb03aAd0a88,1295128.8544200002,0.0,1295128.8544200002,5.457154045581145e-06
0x2BD326bEd7CDceD1806D473B208D0ba77D45D868,1294277.5779999997,0.0,1294277.5779999997,5.453567107846371e-06
0x5Aac859166016084cedbDe7aB12509851CAf4852,1293822.8211999997,0.0,1293822.8211999997,5.451650944908293e-06
0x289a12AA8fd468efe94EbB6b9631fB19B3A75D65,1293726.29456,0.0,1293726.29456,5.451244220324725e-06
0x5D6dFC7D71e193cCE03DDd63e8F507e47bcDFc9E,1293556.8898800001,0.0,1293556.8898800001,5.4505304168821975e-06
0x106Ac0A8019A653db5C5483D99e49Bf6437b3101,1293014.1515999995,0.0,1293014.1515999995,5.4482435352408155e-06
0x449cfDcb1f1162F045e6d392dF2BC0545d671db8,1292542.0933400001,0.0,1292542.0933400001,5.4462544708828456e-06
0xe046A94ab87903a1521785F0CB9259A44caF8906,1292447.0973599998,0.0,1292447.0973599998,5.445854195887192e-06
0x16036953D10526dF9c681474c5F08eb28637c927,1291782.39904,0.0,1291782.39904,5.443053423505589e-06
0x0C3bDAb3623Db1eF914533b2581d94FE875b6076,1291300.36336,0.0,1291300.36336,5.4410223182976016e-06
0x6277fD594e3F841F162C3b9A214bD6a4a5b624f8,1291180.9524800002,0.0,1291180.9524800002,5.440519168696191e-06
0x5d8eE564b86A9FCFfC9A786525373cD4aBf5d4Dc,0.0,1291177.9222,1291177.9222,5.440506400310477e-06
0xc8FFBdb6c138B5c32A74d088a482dcc073474a77,1291053.6496800005,0.0,1291053.6496800005,5.439982765706124e-06
0xed1426A8B06bD1328C3640d94e70E8c04f42F72e,1290796.6734000004,0.0,1290796.6734000004,5.43889997063038e-06
0xFB0cEaaEfC2e3d209aC8C083dB49E175d4F757df,1290206.02682,0.0,1290206.02682,5.436411222609241e-06
0x79e6E81F8123058b528B1f3Fb1fE419d74e1844f,1289718.0256400004,0.0,1289718.0256400004,5.4343549811745795e-06
0x9A67F6065eD958E258e591A327FE1C6D39b68760,1288797.362,0.0,1288797.362,5.430475673497585e-06
0xE2CcFF4618C004ba97bB3093B0C6E761790c095B,1288480.6044000003,0.0,1288480.6044000003,5.429140983893221e-06
0x71e07efd920E73f8E153D0ba5381A122d86dAbba,1275348.4429199998,13002.21174,1288350.6546599998,5.428593427758598e-06
0xc6A909A3aDa8AD8B47147D2003296b9b3c07DC24,1287584.3160000003,0.0,1287584.3160000003,5.425364383710641e-06
0xEF2d811caca8e99BdC8e82F4403C442d6E52Ce4e,1286526.1475199999,0.0,1286526.1475199999,5.4209056857348886e-06
0x5c693b38FA42E50f45d536e913A1272020d1C0AB,0.0,1286510.6507999997,1286510.6507999997,5.42084038876621e-06
0x0ceBff0D6c2cFB8dE1152dD2846223987047d4B4,1283952.9257,0.0,1283952.9257,5.410063160053165e-06
0xb03684a755228113d175193e11Dd46839cf7Bd5f,1282729.8003199997,0.0,1282729.8003199997,5.404909399797618e-06
0x9004bFDe31500c1648498eA272235da7ff3A69f5,1282705.5270399998,0.0,1282705.5270399998,5.404807121921793e-06
0xDB4d2cB848796C5a0bC3D0A9a40F1bc3d3149e0D,0.0,1281563.29772,1281563.29772,5.399994225248735e-06
0x0B098BCa89e0eFa9669d240b36BCc19104B4b840,1280783.2129999998,0.0,1280783.2129999998,5.396707260811863e-06
0x833E6E8BC04f0AbcB258ce6e554Dd01C6177a0d8,1280742.0763199995,0.0,1280742.0763199995,5.3965339273254545e-06
0x3e27ceC49c556C167641fE8F79C15A90A5410092,1280583.1036199997,0.0,1280583.1036199997,5.395864080066643e-06
0x0772834df9033Cd91CEFE1EFDecd9AC0a2a7A869,1280169.97808,0.0,1280169.97808,5.39412333457692e-06
0x88a09A05B60e5649e6F20b45d305D80D44431d42,0.0,1279938.465,1279938.465,5.393147831223091e-06
0xBB8d55157A49058d17B8964E2949f01ACa1499e8,1279821.6258599998,0.0,1279821.6258599998,5.392655517903564e-06
0x22Da5f0fcd956384DcD07155138aa8E8c0Df3d45,0.0,1279704.8824800001,1279704.8824800001,5.39216360807831e-06
0x7dA2139b15Ba6F0eD72DFA825E169f6C7aDa1f54,1279646.82,0.0,1279646.82,5.391918956052724e-06
0x6fC0290329CAb97BEF43434f360EdADdF4126406,1277922.0147199999,0.0,1277922.0147199999,5.38465131771738e-06
0xa4431568a51B80BB47d60e94f6294ba137a72848,1276972.197,0.0,1276972.197,5.380649166429056e-06
0x684f08Fe3aDa698781a17704c43267D39b17e367,1276931.5539999998,0.0,1276931.5539999998,5.380477913112354e-06
0x6940975241AA84b6AB9D7F5872C41faed9f62E7A,1276205.9916,0.0,1276205.9916,5.377420683885342e-06
0x94a63d27A504B51061C0DF2304b0247bB67dbCE4,1275874.54066,0.0,1275874.54066,5.37602408243371e-06
0xDA88deba8dDa2B46915adA3e9D32f71aF5113F8b,1275700.5284799999,0.0,1275700.5284799999,5.375290864832367e-06
0xE2a70bD92dE343F8f4ce3c0373835A1e4b0A2951,1275651.4232,0.0,1275651.4232,5.37508395485851e-06
0x50A49C1D787E67867507E7eCEFE975c4651ECD51,1275289.86928,0.0,1275289.86928,5.373560511511162e-06
0x83bbe9CFCc205bb8E53cBa0b51d6db9386CE58B5,1275067.7160000002,0.0,1275067.7160000002,5.372624446604144e-06
0x6f15F9D78325A25a3ED808C48B43A3AF08B828dD,1274468.3279999997,0.0,1274468.3279999997,5.370098865741736e-06
0x74c2C2751e1CAfdC735b50a8d52ba6581bAB6AaC,1273999.6295999999,0.0,1273999.6295999999,5.368123958487536e-06
0xf634791d5749884a45C14fE0F4FC94E7F05BFFAF,326104.78112,947213.5204800002,1273318.3016000001,5.365253115297782e-06
0xE9B91912E730678c412dB7170D9d9af3C540De8A,1272699.792,0.0,1272699.792,5.362646963674835e-06
0x642fF688a5e14D2952F64298C712FA09226b9F14,1272647.5563,0.0,1272647.5563,5.362426863365429e-06
0x458e5e01DF09Ba70Aa7E2064069D97ec22814Ec0,1272008.8149999997,0.0,1272008.8149999997,5.359735463465349e-06
0x2d698a1a0A0B4AB429516C0F3F0DB6c591e7C91F,14041.835107387999,1257957.42428,1271999.259387388,5.359695199942654e-06
0x7C3b998b60AC53F968D442Ee12D3B66edD06104c,1269754.998,0.0,1269754.998,5.350238781712354e-06
0xc6404f24DB2f573F07F3A60758765caad198c0c3,925436.3167599998,343479.5394599999,1268915.8562199997,5.346702974488296e-06
0x9E984530dD745f312Aa269a67A52D79BbAb278CA,1267118.4379600002,0.0,1267118.4379600002,5.339129374150629e-06
0x39FB2ee565Df4d68A10ABD99d5C91eC84619dFbD,1267045.6300000001,0.0,1267045.6300000001,5.3388225905807084e-06
0xCccC005A77Be9fBa2C50E46E33967f535454a351,1265586.9127200001,0.0,1265586.9127200001,5.3326761404582025e-06
0xC62e6B3645dF6FA25389a752eE8511205f969A0d,1264781.2928000004,0.0,1264781.2928000004,5.329281580920267e-06
0x6927978c0ec621f8dAe0D38d0e1dA7676ed5fC81,1264706.1369999999,0.0,1264706.1369999999,5.328964904493345e-06
0x751ba51acc6806ce1625f54075Ae06a21F009cC3,1264373.1750000003,0.0,1264373.1750000003,5.327561936040344e-06
0xFFa536FFcfC0E4d8FCa4195F70ECe1fc7291274F,1263790.7094,0.0,1263790.7094,5.325107659390877e-06
0x991cec65A906B5727B32D175CFC550673A20Ed17,0.0,1263723.72896,1263723.72896,5.324825430655201e-06
0x6726eD4c590FD28860b55dfAb24587aa655DF7ed,0.0,1262927.80128,1262927.80128,5.321471710333027e-06
0x1a1679D6Ce1BD79082CDD3ce5227690Bdc60a106,1262649.70616,0.0,1262649.70616,5.32029992892766e-06
0xD28283e34C229dC9a4236d4C38715B82802be44B,1261880.5099999998,0.0,1261880.5099999998,5.3170588445196756e-06
0x373Dc4Cc6B16d8eDf797e7D4cDDD84465b7B04F6,0.0,1261266.8663999997,1261266.8663999997,5.314473196270965e-06
0xd6ed3D391CfaAC022e54d9d5a840648BC38c964A,1260805.61588,0.0,1260805.61588,5.312529671398785e-06
0x7a0aF2d86e6F9dE6dCdefB5c604C694E224f4058,1256348.1360800003,0.0,1256348.1360800003,5.293747637595239e-06
0x4AFE5fbFFF604c7EdE961Ffc734aF8628F828319,1255433.5424800003,0.0,1255433.5424800003,5.289893906634594e-06
0xc94268b4183A6469946Fd11729f49D3DF056FF16,1254928.0250399997,0.0,1254928.0250399997,5.287763858698903e-06
0x690383eF6F5764115260E4d49B4fc021080A601F,1253919.748,0.0,1253919.748,5.283515383260245e-06
0x20e6a4c277381476127675F579949d54ad1FB7D4,1253618.1176399998,0.0,1253618.1176399998,5.282244433783885e-06
0x83897407f193E2736912b191Cc0d98ff53ea5533,1253242.0841399997,0.0,1253242.0841399997,5.280659979288259e-06
0x7e94dB03C3fe8b57e2769C1fE3Eb58b1aB5Da886,1253143.3103999998,0.0,1253143.3103999998,5.280243786325684e-06
0x47d722652D85BE004AaF2fd7eDEed9832e1341c7,1252650.56592,0.0,1252650.56592,5.278167558525421e-06
0x8b781CAAba0bfF2B691B534A6774fc97E7aC48f7,1251799.9409999999,0.0,1251799.9409999999,5.274583365950599e-06
0xf106bc92D4D3B88d4cd3F1051Ce67447f984d0a8,1251196.0024199998,0.0,1251196.0024199998,5.2720386107674506e-06
0x46e61CA87C2624eE1855DdF714bBf955eda79893,1250854.70598,0.0,1250854.70598,5.270600524323827e-06
0x79Bdda65C706CBdA69C0AD4C8da1d3e91724f48D,1249838.1479999996,0.0,1249838.1479999996,5.266317156322107e-06
0x88Db67443C15DFa0967a01a2D9ba8517aEFD88A3,1249402.1220000002,0.0,1249402.1220000002,5.264479917469961e-06
0x1b852329522C581c603078f5ea32606Ef355F610,1249360.0,0.0,1249360.0,5.264302432239882e-06
0xCAC2EDCd082628BA3BA31B3B74537792550319e6,1249043.0399800004,0.0,1249043.0399800004,5.2629668897187455e-06
0xbc04277A049a4Ef94ba75f8acF1196f90d79197E,1248969.4857600003,0.0,1248969.4857600003,5.2626569617082064e-06
0x01d907F5048bb554DC70bB9B369Be9C7b2aE686E,1248941.6240000003,0.0,1248941.6240000003,5.262539563415533e-06
0x9D26441039eE261339C5Ed75a4C04342462b556A,1248651.1705600005,0.0,1248651.1705600005,5.261315709001558e-06
0x65C44174e56F40666D8F924482aB5d64d3cCF3FA,1247950.30094,0.0,1247950.30094,5.258362525255279e-06
0x0Ce84e841F83b174Ae0C0B1C081D9E82693e2821,1247582.2751799999,0.0,1247582.2751799999,5.256811812167381e-06
0x8971D0879467C779EDFDD2A909162F9b8Da7cE06,1246576.5966400001,0.0,1246576.5966400001,5.252574285766526e-06
0x2DcDabDD67a9dfe4f25AeCbdd9Ca623FAaeCbE9a,1246278.8338000001,0.0,1246278.8338000001,5.2513196324697646e-06
0xf783a818150a7E6AdEC713528924044C7C56856F,1245366.8902399999,0.0,1245366.8902399999,5.24747706771583e-06
0x24cb378FC6A801D6F61a37c853af86058d02655B,982649.778,262692.078,1245341.8560000001,5.2473715834594754e-06
0x364EDe1cbF963BD26574681ee559960C5B6Fa25f,1244947.56894,0.0,1244947.56894,5.245710215776053e-06
0x6c716D576f34582eFB761397E04364fADc6844Ee,1244087.20998,0.0,1244087.20998,5.2420850078570175e-06
0xA6C9c1886EbFC76A4F409CB325e85916C0c4632c,1243573.4882800002,0.0,1243573.4882800002,5.239920390457066e-06
0x60A0509cBc7eA3bA9177D4A9074052348FdB89c9,1243158.6049793265,0.0,1243158.6049793265,5.238172238468182e-06
0x8150BE78e8B1882624EaA9CbA164B08D2a1A1bfd,1242136.7514400003,0.0,1242136.7514400003,5.233866557101347e-06
0xd14224fa742f6a823EC43E1D7A9349F28a6876E4,1241917.94272,0.0,1241917.94272,5.23294458483003e-06
0x19A22013aA9102d2CdDC00385A25DfD6730d40C7,1241046.4171199999,0.0,1241046.4171199999,5.2292723251644095e-06
0xDb6F77F003093086c193287Cb6FEbef18f87fa17,1240854.06612,0.0,1240854.06612,5.2284618351237944e-06
0x60E265ac56Cc5A06174414D21D411458B0bd2a22,1000829.284,239988.47999999998,1240817.764,5.22830887253606e-06
0x4a14Ae13aA2070e78C6B43D70Dc9c5a4e2add404,1240569.50886,0.0,1240569.50886,5.22726282484979e-06
0xe74fb1a07f967e01EF0B20d032AAD70b2DDb7563,1240542.5448000003,0.0,1240542.5448000003,5.227149209105217e-06
0x64F9A8204F39f9aB243a311d31749Fab712c21Cb,1239968.8033800002,0.0,1239968.8033800002,5.224731692654568e-06
0xc1b0c27216B704fc6937900845E3C28c34Dd10a2,1239554.076,0.0,1239554.076,5.222984197652925e-06
0xE48ac0dEeb484f7df6d1CA554dC9bF517A0a597C,1237316.9120000002,0.0,1237316.9120000002,5.213557684969217e-06
0x61Bff993D2d8428B1AaBe9e6107dB87642680022,1237069.1300000001,0.0,1237069.1300000001,5.212513630905324e-06
0x643AB37736F572A79C30CEcd30Cb892E45f2DD08,1236944.7721200003,0.0,1236944.7721200003,5.211989636628133e-06
0xC9160d403118578642f0d81459B5a07a2F0cf009,1236865.6531,0.0,1236865.6531,5.2116562607801594e-06
0xa2Dcf28db15792a5F73c372e4C7CCb6a6F818151,0.0,1236574.1196,1236574.1196,5.210427855426115e-06
0x46e6595FCd64974bA5b487c732efcD1eD4ddC943,1236326.0880000002,0.0,1236326.0880000002,5.209382749647836e-06
0x98AFb496751655b53A3AfAd1B2A1616d353C2964,1234519.3317399998,0.0,1234519.3317399998,5.201769802719821e-06
0x12C34DdA48AeeE478dfFF756Cf888eE3778E9DEC,1233124.1477599996,0.0,1233124.1477599996,5.195891056466269e-06
0x7F75510790b6D8e87Ef24BEA574593989d017226,1233054.8141000003,0.0,1233054.8141000003,5.195598912204431e-06
0xE5Ba3bAbc6Cb226c9d37759b4bc9c2b9c50C391c,1232587.02,0.0,1232587.02,5.193627815308084e-06
0x7cec5bbA833b4A1994b6ADFF9fcB70b69CcA7EA0,1232158.0238799998,0.0,1232158.0238799998,5.191820197553443e-06
0x64944F710532c639E6cF9223C047BE7B390ac73b,1232143.7105599998,0.0,1232143.7105599998,5.191759886958187e-06
0xe222e11129A5FEfDEBcc0572a10A6dEAcc35E6C0,1144832.4158799998,86753.95013999999,1231586.3660199998,5.18941146038977e-06
0xd676F1d5b6Fa10E3B6e779e041978FEB5C7210EC,1230171.1340800005,0.0,1230171.1340800005,5.183448240065826e-06
0xA70b4a52be7EdfE57DD2d75a8C3771a32a9714a1,1230094.2421799996,0.0,1230094.2421799996,5.183124248409143e-06
0x4d31F5E7B5b28876b1e65D7e30591D5A13d70311,1229637.13938,0.0,1229637.13938,5.181198200367088e-06
0xaeA9c9A1B829Ddad07EE571dEAB2Dc1e76460C93,1229437.39698,0.0,1229437.39698,5.180356565928542e-06
0x380070021A7584F3b98e25119AA510a6520705C9,1229356.78416,0.0,1229356.78416,5.180016895805923e-06
0xaACdfda938befCDf5D93ff737ca147D9Bb32344c,0.0,1229211.9360000005,1229211.9360000005,5.179406563699091e-06
0xad4B8530C92dB2001D7F307D8b14e132a9Ae4049,1227401.5784400003,0.0,1227401.5784400003,5.171778442335887e-06
0x743e9107762F275997785b3CfD20C0e8488756f4,1227275.66468,0.0,1227275.66468,5.1712478922038014e-06
0xE364c60dfFb1da09444a25f193467F551C2a6957,1103424.7066799998,123849.503,1227274.2096799999,5.171241761416807e-06
0xec9231e1849467c82a4E09F8515F7D9CcA94ea6c,1226544.9404000002,0.0,1226544.9404000002,5.168168912882789e-06
0x77adCaE7d3DF1DC372Aa932E4684B25D97Dd90Ae,1226255.74848,0.0,1226255.74848,5.166950374008614e-06
0xEadE710befea2c53A9CD6D202B82793b02BbB1C5,1226143.674,0.0,1226143.674,5.16647813705717e-06
0xb7E1023f23895d3c08299EC6AF9bf8e4fD09943c,1225546.16826,0.0,1225546.16826,5.163960487284198e-06
0xe6eBE89046a34c095C7082Ae98bbee2DFf762a9F,1223881.54062,0.0,1223881.54062,5.156946413411155e-06
0x12cB6f5Eb0d90f8978Deb060C46539e8B8725509,1223159.1185400002,0.0,1223159.1185400002,5.1539024162343225e-06
0x8A2FA09530F858D2B064d5539aa755E8b901033a,1223091.648,0.0,1223091.648,5.153618122413624e-06
0xF70850eCb887442072417391C195410fd8FB9bE9,1222968.9209399996,0.0,1222968.9209399996,5.153100999758456e-06
0x572032a876224A8fF33c8Fb77748BBa8A2d8C975,1222803.7880000002,0.0,1222803.7880000002,5.152405195716641e-06
0x985320228942525d6f751342B71AdE61a6f511d3,1222200.0,0.0,1222200.0,5.149861075017276e-06
0xf6B521a205424Bd5f29Ab48Ccb30D4F5e7b82757,1222200.0,0.0,1222200.0,5.149861075017276e-06
0x0b3691D41C079C888bA46023529aE4cD42beDfE3,1221079.20768,0.0,1221079.20768,5.1451385052725975e-06
0xbcb97582f25c1901d28C5Ec5F0BBEA5150755656,1219812.3702200004,0.0,1219812.3702200004,5.1398005598269866e-06
0x98B5F3f1EFC5955C335fd925631EFEf9eac8865C,1219657.4515200001,0.0,1219657.4515200001,5.13914779449977e-06
0x63cD465eD458cAE35996e8D5969cD6F7e2fF4BB8,1219263.35216,0.0,1219263.35216,5.137487217708939e-06
0x541B832a7b42d7f850BE59F396D0E5182f3Dd80b,1219089.98794,0.0,1219089.98794,5.136756730351404e-06
0xdAC3384690a346B6058D1715470669DCA6746c8a,1219006.82,0.0,1219006.82,5.13640629397692e-06
0x181ADE4C0E35A34D78aADC4C81526d2b3E377f13,1218401.18512,0.0,1218401.18512,5.133854391265265e-06
0x7125449697fbc30F49E86e7B615E65Ec632838bC,1218198.6579999998,0.0,1218198.6579999998,5.133001023132451e-06
0x36bE5B13d47B2AEa4f80Ecbfc9Bb367809c688A8,792228.56172,425970.08352000004,1218198.64524,5.133000969366925e-06
0xeD2e61C9F78bC1c764153E7112a2a6f51EBE8CfD,1217941.766,0.0,1217941.766,5.131918583178858e-06
0xd20491a2C75C2d3D3Eb635dac3C7805a608E41e9,1217559.5460000003,0.0,1217559.5460000003,5.1303080612511115e-06
0xB80a59d289EF43cDf5fb6582BCaA330Ac7bdC6D2,1217215.3329599998,0.0,1217215.3329599998,5.128857685423741e-06
0x96eBa9f63B9DbE91a7a01C367eB65C124E4F5a01,1216923.2850000001,0.0,1216923.2850000001,5.127627112341397e-06
0x9fF6401B971A6E510753e836284737f64425CB44,1216732.37384,0.0,1216732.37384,5.1268226892096095e-06
0x02b396670A482E95E37Ab91eFFA3f8B138FABAe1,1215777.5816200003,0.0,1215777.5816200003,5.1227995773715255e-06
0xEff3EAB8acc16A8aB8F9071f924087E6f1170756,1215621.64236,0.0,1215621.64236,5.122142511813398e-06
0x9E7707c3A52c7EE0227d7a1738f0a867889814d9,1215408.8049599999,0.0,1215408.8049599999,5.121245700291906e-06
0x68A04F2f06980890626496Eb770c24d3932f0be3,1214999.6996999998,0.0,1214999.6996999998,5.11952189465121e-06
0x62cfc31f574F8ec9719d719709BCCE9866BEcaCd,1214257.55464,0.0,1214257.55464,5.116394792739486e-06
0xaD533cbB8D1a9e9b497f277B61126F3B1366fbD5,1213401.8982399998,0.0,1213401.8982399998,5.112789399524013e-06
0xA0A17F5D92F4B250D463Cf5a16549Fe6371f6db6,1213271.7067800004,0.0,1213271.7067800004,5.112240824878169e-06
0xA4E24A3d339EE8891c8800ACaCb87fdF0b473bD6,1213192.31034,0.0,1213192.31034,5.111906280093475e-06
0x53f2736FaE551C998D4e72E519F1aCf474264de4,0.0,1212746.9523,1212746.9523,5.110029719764035e-06
0x10C426368886DC6868c47e2d07F831bCFC48b808,1211285.13708,0.0,1211285.13708,5.1038702161636865e-06
0x943672E80419027CcDC7dd4633CD6F1d643Db427,0.0,1211098.5847399998,1211098.5847399998,5.103084159352837e-06
0x36387228cd932A5727666E5140f6F0311429e727,1210700.9992,0.0,1210700.9992,5.1014088931963684e-06
0x3149260462Dff8AD2Fe5d8F95Bde540291Ea7324,1210392.6042363844,0.0,1210392.6042363844,5.1001094403908905e-06
0x82ea3d791639C240075B2b84DDEC38520361094A,1210116.1130000001,0.0,1210116.1130000001,5.098944417108418e-06
0x7094AB6B4667e5261A37FD36Ade83CD0ca1F1Ace,1209737.6475799999,0.0,1209737.6475799999,5.0973497154763615e-06
0x31471d3146A838d337d6319B18FE0498088FDd30,1209721.7182400005,0.0,1209721.7182400005,5.097282595620353e-06
0xf7CA043d47aC7b16c69E45b6E4Ac79660aEb8407,1209631.85744,0.0,1209631.85744,5.096903958215597e-06
0xFEBb2b3582ffd48b01cb2FEEC17b8e66b98899F2,1208980.0931000002,0.0,1208980.0931000002,5.094157684443179e-06
0xeB6AD04169BC8be7D222D648F712768D3874e8d8,1208272.9378799996,0.0,1208272.9378799996,5.091178015697085e-06
0x08Ba371f556b01D2a384acbEa85798139f3Bb680,1207983.0124600003,0.0,1207983.0124600003,5.0899563861478195e-06
0x6eF0601443d6ef152F606aC13eaAab530627e0Cc,1204543.5555999998,0.0,1204543.5555999998,5.075463893100431e-06
0x146c42de06A3b13931F31033A212C18c59f32Bf0,1204508.6390000002,0.0,1204508.6390000002,5.075316768538813e-06
0x385DdFD4568Ca5ae932Cb6F2D19f3D5654172186,1203812.8041600003,0.0,1203812.8041600003,5.072384799338063e-06
0x63ecCb570b599F811b61a042598201053DadDe67,187063.03700000004,1016587.0319999998,1203650.069,5.071699098580395e-06
0xB5286f69c96c762B5ede4Fb07d7fEAefC02d88FD,0.0,1203456.27,1203456.27,5.07088250724798e-06
0x55517d04721117c4D7E2B0DE08DA03d3c13b795C,1202930.39128,0.0,1202930.39128,5.068666665036961e-06
0x1140AA0ebCF7683097ED354dF5C458D6982A537e,616450.4094199998,585993.1194600001,1202443.5288799999,5.066615221964918e-06
0x8d85114de0e28D55cCc33162b265a2DCdFFa3Cc8,0.0,1202284.183,1202284.183,5.065943802275117e-06
0xa52205091e09fb1E7d3D88F250dee29a8C8A9F5b,1201861.05552,0.0,1201861.05552,5.064160912617923e-06
